Carex_forsteri|NZS|spm00002183;Carex forsteri;Echinochlaenae;60
Carex_arnellii|SWE|spm00003783;Carex arnellii;Hymenochlaenae;40
Carex_albursina|KTY|spm00001384;Carex albursina;Laxiflorae;44
Carex_albursina|KTY|spm00001384;Carex albursina;Laxiflorae;44
Carex_digitalis|NWY|NCBI_Waterway_3702;Carex digitalis;Careyanae;48
Carex_gracilescens|KTY|spm00000927;Carex gracilescens;Laxiflorae;33
Carex_gracilescens|KTY|spm00000927;Carex gracilescens;Laxiflorae;40
Carex_gracilescens|KTY|spm00000927;Carex gracilescens;Laxiflorae;38
Carex_gracilescens|KTY|spm00000927;Carex gracilescens;Laxiflorae;40
Carex_striatula|DEL|spm00001264;Carex striatula;Laxiflorae;36
Carex_striatula|DEL|spm00001264;Carex striatula;Laxiflorae;40
Carex_gholsonii|ALA|spm00000953;Carex gholsonii;Granulares;36
Carex_gholsonii|ALA|spm00000953;Carex gholsonii;Granulares;36
Carex_orestera|CAL|spm00008033;Carex orestera;Racemosae;52
Carex_fischeri_ssp_fischeri|ETH|spm00004352;Carex fischeri subsp. fischeri;Spirostachyae;68
Carex_fischeri_ssp_fischeri|ETH|spm00004352;Carex fischeri subsp. fischeri;Spirostachyae;70
Carex_fischeri_ssp_fischeri|ETH|spm00004352;Carex fischeri subsp. fischeri;Spirostachyae;72
Carex_fuscula|CLC|spm00004370;Carex fuscula;Spirostachyae;64
Carex_fuscula|CLC|spm00004370;Carex fuscula;Spirostachyae;66
Carex_fuscula|CLC|spm00004370;Carex fuscula;Spirostachyae;68
Carex_helodes|POR|NCBI_Jose_2346;Carex helodes;Spirostachyae;71
Carex_helodes|POR|NCBI_Jose_2346;Carex helodes;Spirostachyae;72
Carex_helodes|POR|NCBI_Jose_2346;Carex helodes;Spirostachyae;74
Carex_helodes|POR|NCBI_Jose_2346;Carex helodes;Spirostachyae;75
Carex_mannii_ssp_mannii|GGI|spm00002860;Carex mannii;Spirostachyae;70
Carex_perraudieriana|CNY|spm00004346;Carex perraudieriana;Spirostachyae;74
Carex_diluta|TCS|spm00004364;Carex diluta;Spirostachyae;70
Carex_diluta|TCS|spm00004364;Carex diluta;Spirostachyae;74
Carex_densifimbriata|CH|NCBI_Liuo_2556;Carex densifimbriata;Hemiscaposae;12
Carex_glossostigma|CHS|spm00007875;Carex glossostigma;Siderostictae;24
Carex_grandiligulata|CHS|spm00000056;Carex grandiligulata;Siderostictae;12
Carex_grandiligulata|CHS|spm00000056;Carex grandiligulata;Siderostictae;24
Carex_kwangsiensis|CH|NCBI_Liuo_2555;Carex kwangsiensis;Hemiscaposae;12
Carex_lingii|CH|NCBI_Yang_3761;Carex lingii;Hemiscaposae;12
Carex_longshengensis|CH|NCBI_Yu_3779;Carex longshengensis;Siderostictae;12
Carex_scaposa|CHC|spm00007891;Carex scaposa;Hemiscaposae;24
Carex_subcapitata|CH|NCBI_Jin_2301;Carex subcapitata;Siderostictae;12
Carex_okamotoi|KOR|NCBI_Hoshino_2100;Carex okamotoi;Siderostictae;12
Carex_okamotoi|KOR|NCBI_Hoshino_2100;Carex okamotoi;Siderostictae;12
Carex_cretica|KRI|spm00004382;Carex cretica;Sylvaticae;58
Carex_cretica|KRI|spm00004382;Carex cretica;Sylvaticae;58
Carex_fissirostris|MOR|spm00004379;Carex fissirostris;Spirostachyae;72
Carex_idaea|KRI|spm00004380;Carex idaea;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;80
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;72
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;82
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;82
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;82
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;84
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;84
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;74
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;80
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;77
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_laevigata|SPA|spm00002938;Carex laevigata;Spirostachyae;76
Carex_lowei|MDR|spm00002858;Carex lowei;Spirostachyae;76
Carex_lowei|MDR|spm00002858;Carex lowei;Spirostachyae;76
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_paulovargasii|MOR|spm00004349;Carex paulo vargasii;Spirostachyae;74
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;68
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;68
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;68
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;68
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;68
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;68
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;68
Carex_troodi|CYP|spm00004356;Carex troodi;Spirostachyae;69
Carex_secta|NZ|NCBI_Waterway_3650;Carex secta;Heleoglochin;69
Carex_secta|NZ|NCBI_Waterway_3650;Carex secta;Heleoglochin;70
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;Carex spinirostris;Echinochlaenae;60
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;Carex spinirostris;Echinochlaenae;61
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;Carex spinirostris;Echinochlaenae;62
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;Carex spinirostris;Echinochlaenae;63
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;Carex spinirostris;Echinochlaenae;64
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;Carex spinirostris;Echinochlaenae;65
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;Carex spinirostris;Echinochlaenae;66
Carex_tenuiculmis|NZS|NCBI_AK_311164;Carex tenuiculmis;Heleoglochin;65
Carex_tenuiculmis|NZS|NCBI_AK_311164;Carex tenuiculmis;Heleoglochin;66
Carex_tenuiculmis|NZS|NCBI_AK_311164;Carex tenuiculmis;Heleoglochin;66
Carex_tenuiculmis|NZS|NCBI_AK_311164;Carex tenuiculmis;Heleoglochin;70
Carex_kurdica|GRC|spm00003147;Carex kurdica;Phacocystis;74
Carex_roraimensis||NCBI_Reznicek_3159;Carex roraimensis;Ovales;124
Carex_jaluensis|KOR|NCBI_Jung_2361;Carex jaluensis;Anomalae;54
Carex_jaluensis|KOR|NCBI_Jung_2361;Carex jaluensis;Anomalae;56
Carex_jaluensis|KOR|NCBI_Jung_2361;Carex jaluensis;Anomalae;58
Carex_jaluensis|KOR|NCBI_Jung_2361;Carex jaluensis;Anomalae;60
Carex_jaluensis|KOR|NCBI_Jung_2361;Carex jaluensis;Anomalae;56
Carex_jaluensis|KOR|NCBI_Jung_2361;Carex jaluensis;Anomalae;58
Carex_jaluensis|KOR|NCBI_Jung_2361;Carex jaluensis;Anomalae;60
Carex_planiculmis|KOR|NCBI_Jung_2377;Carex planiculmis;Molliculae;60
Carex_planiculmis|KOR|NCBI_Jung_2377;Carex planiculmis;Molliculae;62
Carex_castroviejoi|GRC|NCBI_Vargas_3584;Carex castroviejoi;Ceratocystis;62
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;72
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;72
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;75
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;Carex reuteriana subsp. mauritanica;Phacocystis;74
Carex_frankii|ALA|spm00000939;Carex frankii;Squarrosae;72
Carex_frankii|ALA|spm00000939;Carex frankii;Squarrosae;80
Carex_frankii|ALA|spm00000939;Carex frankii;Squarrosae;86
Carex_arctogena|CAL|NCBI_CAL_55;Carex arctogena;Microcephalae;50
Carex_arctogena|CAL|NCBI_CAL_55;Carex arctogena;Microcephalae;50
Carex_arctogena|CAL|NCBI_CAL_55;Carex arctogena;Microcephalae;50
Carex_argunensis|KHA|spm00006472;Carex argunensis;Petraeae;42
Carex_atherodes|BRC|spm00001849;Carex atherodes;Carex;74
Carex_atherodes|BRC|spm00001849;Carex atherodes;Carex;42
Carex_atherodes|BRC|spm00001849;Carex atherodes;Carex;78
Carex_auriculata|KOR|spm00000345;Carex auriculata (=C. campylorhina);Paniceae;58
Carex_boottiana|JAP|NCBI_Waterway_3657;Carex boottiana;Rhomboidales;62
Carex_breviscapa|VIE|spm00007865;Carex breviscapa;Lageniformes;52
Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328;Carex colensoi;Inversae;60
Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328;Carex colensoi;Inversae;61
Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328;Carex colensoi;Inversae;62
Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328;Carex colensoi;Inversae;63
Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328;Carex colensoi;Inversae;64
Carex_curaica|KRA|spm00002337;Carex curaica;Holarrhenae;64
Carex_curvicollis|JAP|spm00006868;Carex curvicollis;Racemosae;56
Carex_donnellsmithii||NCBI_Ton_3535;Carex donnell-smithii;Fecundae;10
Carex_enervis||NCBI_Ho_2089;Carex enervis;Foetidae;44
Carex_enervis||NCBI_Ho_2089;Carex enervis;Foetidae;60
Carex_flagellifera|NZ|NCBI_AUTHOR_Gardner_283;Carex flagellifera;Echinochlaenae;58
Carex_flaviformis|NZ|spm00007227;Carex flaviformis;Ceratocystis;64
Carex_foliosissima|JAP|NCBI_Waterway_3660;Carex foliosissima;Mitratae;30
Carex_foliosissima|JAP|NCBI_Waterway_3660;Carex foliosissima;Mitratae;30
Carex_foliosissima|JAP|NCBI_Waterway_3660;Carex foliosissima;Mitratae;30
Carex_foliosissima|JAP|NCBI_Waterway_3660;Carex foliosissima;Mitratae;36
Carex_fulvorubescens|JAP|spm00006431;Carex fulvorubescens;Aulocystis;32
Carex_fulvorubescens|JAP|spm00006431;Carex fulvorubescens;Aulocystis;34
Carex_gaudichaudiana||NCBI_Ford_1659;Carex gaudichaudiana;Phacocystis;72
Carex_gracilior|CAL|spm00001692;Carex gracilior;Ovales;84
Carex_gracilior|CAL|spm00001692;Carex gracilior;Ovales;74
Carex_gracilior|CAL|spm00001692;Carex gracilior;Ovales;84
Carex_gracilior|CAL|spm00001692;Carex gracilior;Ovales;84
Carex_gracilior|CAL|spm00001692;Carex gracilior;Ovales;84
Carex_gracilior|CAL|spm00001692;Carex gracilior;Ovales;84
Carex_grallatoria_ssp_grallatoria|JAP|spm00006651;Carex grallatoria grallatoria;Grallatoriae;17
Carex_grallatoria_ssp_grallatoria|JAP|spm00006651;Carex grallatoria grallatoria;Grallatoriae;18
Carex_grallatoria_ssp_grallatoria|JAP|spm00006651;Carex grallatoria grallatoria;Grallatoriae;18
Carex_grallatoria_ssp_heteroclita|JAP|spm00006653;Carex grallatoria heteroclita;Grallatoriae;22
Carex_hamlinii|NZS|NCBI_AUTHOR_Gardner_333;Carex hamlinii;Uncinia;88
Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284;Carex hectori;Echinochlaenae;64
Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284;Carex hectori;Echinochlaenae;65
Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284;Carex hectori;Echinochlaenae;66
Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284;Carex hectori;Echinochlaenae;67
Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284;Carex hectori;Echinochlaenae;68
Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321;Carex kaloides;Ammoglochin;78
Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321;Carex kaloides;Ammoglochin;79
Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321;Carex kaloides;Ammoglochin;80
Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321;Carex kaloides;Ammoglochin;81
Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321;Carex kaloides;Ammoglochin;82
Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321;Carex kaloides;Ammoglochin;83
Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321;Carex kaloides;Ammoglochin;84
Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584;Carex kiotensis;Praelongae;74
Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584;Carex kiotensis;Praelongae;74
Carex_leersii|NET|spm00004394;Carex leersii;Phaestoglochin;58
Carex_leersii|NET|spm00004394;Carex leersii;Phaestoglochin;56
Carex_leersii|NET|spm00004394;Carex leersii;Phaestoglochin;58
Carex_leersii|NET|spm00004394;Carex leersii;Phaestoglochin;54
Carex_leersii|NET|spm00004394;Carex leersii;Phaestoglochin;58
Carex_leersii|NET|spm00004394;Carex leersii;Phaestoglochin;58
Carex_lenta|KOR|NCBI_Jung_2368;Carex lenta;Graciles;84
Carex_lenticularis||NCBI_Dragon_1281;Carex lenticularis lenticularis;Phacocystis;88
Carex_lenticularis||NCBI_Dragon_1281;Carex lenticularis lenticularis;Phacocystis;68
Carex_lenticularis||NCBI_Dragon_1281;Carex lenticularis lenticularis;Phacocystis;68
Carex_lucennoiberica|SPA|spm00006015;Carex lucennoiberica;Glareosae;60
Carex_lucennoiberica|SPA|spm00006015;Carex lucennoiberica;Glareosae;60
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;72
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;76
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;72
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;72
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;68
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;69
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;70
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;71
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;76
Carex_lyngbyei|ORE|spm00001085;Carex lyngbyei;Phacocystis;76
Carex_makinoensis|JAP|spm00006665;Carex makinoensis;Aulocystis;28
Carex_makinoensis|JAP|spm00006665;Carex makinoensis;Aulocystis;30
Carex_makinoensis|JAP|spm00006665;Carex makinoensis;Aulocystis;30
Carex_makinoensis|JAP|spm00006665;Carex makinoensis;Aulocystis;30
Carex_microtricha|SAK|spm00006763;Carex microtricha;Mitratae;30
Carex_microtricha|SAK|spm00006763;Carex microtricha;Mitratae;31
Carex_microtricha|SAK|spm00006763;Carex microtricha;Mitratae;32
Carex_morrowii|JAP|spm00006680;Carex morrowii;Mitratae;30.38
Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301;Carex muelleri;Ammoglochin;70
Carex_paxii|JAP|spm00006668;Carex paxii;Phleoideae;76
Carex_paxii|JAP|spm00006668;Carex paxii;Phleoideae;76
Carex_paxii|JAP|spm00006668;Carex paxii;Phleoideae;76
Carex_penalpina|NZS|NCBI_AUTHOR_Gardner_335;Carex penalpina;Uncinia;88
Carex_pudica|JAP|spm00006673;Carex pudica;Mitratae;56
Carex_pumila|NCA|spm00002067;Carex pumila;Paludosae;80
Carex_pumila|NCA|spm00002067;Carex pumila;Paludosae;82
Carex_pumila|NCA|spm00002067;Carex pumila;Paludosae;82
Carex_pumila|NCA|spm00002067;Carex pumila;Paludosae;82
Carex_recta||NCBI_Dean_SM00017;Carex recta;Phacocystis;73
Carex_recta||NCBI_Dean_SM00017;Carex recta;Phacocystis;75
Carex_recta||NCBI_Dean_SM00017;Carex recta;Phacocystis;76
Carex_recta||NCBI_Dean_SM00017;Carex recta;Phacocystis;74
Carex_reinii|JAP|spm00006675;Carex reinii;Decorae;25
Carex_reinii|JAP|spm00006675;Carex reinii;Decorae;26
Carex_reinii|JAP|spm00006675;Carex reinii;Decorae;26
Carex_reinii|JAP|spm00006675;Carex reinii;Decorae;26
Carex_reptabunda|CHX|spm00006415;Carex reptabunda;Foetidae;44
Carex_satsumensis|TAI|spm00005838;Carex satsumensis;Japonicae;38
Carex_shimidzensis|JAP|NCBI_AUTHOR_Senni_591;Carex shimidzensis;Praelongae;68
Carex_shimidzensis|JAP|NCBI_AUTHOR_Senni_591;Carex shimidzensis;Praelongae;70
Carex_sociata|JAP|spm00006686;Carex sociata;Mitratae;40
Carex_sociata|JAP|spm00006686;Carex sociata;Mitratae;41
Carex_sociata|JAP|spm00006686;Carex sociata;Mitratae;42
Carex_sociata|JAP|spm00006686;Carex sociata;Mitratae;43
Carex_sociata|JAP|spm00006686;Carex sociata;Mitratae;44
Carex_sociata|JAP|spm00006686;Carex sociata;Mitratae;54
Carex_stenostachys|JAP|spm00006689;Carex stenostachys;Mitratae;58
Carex_stenostachys|JAP|spm00006689;Carex stenostachys;Mitratae;58
Carex_stenostachys|JAP|spm00006689;Carex stenostachys;Mitratae;59
Carex_stenostachys|JAP|spm00006689;Carex stenostachys;Mitratae;60
Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292;Carex trifida;Paludosae;60
Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292;Carex trifida;Paludosae;60
Carex_vesicata||NCBI_AUTHOR_Shekhovtsov_614;Carex vesicata;Vesicariae;54
Carex_ciliatomarginata|CH|NCBI_Jin_2300;Carex ciliatomarginata;Siderostictae;12
Carex_ciliatomarginata|CH|NCBI_Jin_2300;Carex ciliatomarginata;Siderostictae;12
Carex_ciliatomarginata|CH|NCBI_Jin_2300;Carex ciliatomarginata;Siderostictae;12
Carex_ciliatomarginata|CH|NCBI_Jin_2300;Carex ciliatomarginata;Siderostictae;12
Carex_ciliatomarginata|CH|NCBI_Jin_2300;Carex ciliatomarginata;Siderostictae;12
Carex_ciliatomarginata|CH|NCBI_Jin_2300;Carex ciliatomarginata;Siderostictae;12
Carex_bonatiana|EHM|spm00005907;Kobresia fragilis (carex bonatiana);Kobresia;58
Carex_bonatiana|EHM|spm00005907;Kobresia fragilis (carex bonatiana);Kobresia;50
Carex_pallens|FIN|spm00004388;Carex pallens;Clandestinae;54
Carex_pallens|FIN|spm00004388;Carex pallens;Clandestinae;52
Carex_pallens|FIN|spm00004388;Carex pallens;Clandestinae;56
Carex_forficula|KOR|NCBI_Na_2984;Carex forficula;Phacocystis;50
Carex_forficula|KOR|NCBI_Na_2984;Carex forficula;Phacocystis;54
Carex_forficula|KOR|NCBI_Na_2984;Carex forficula;Phacocystis;54
Carex_forficula|KOR|NCBI_Na_2984;Carex forficula;Phacocystis;72
Carex_forficula|KOR|NCBI_Na_2984;Carex forficula;Phacocystis;78
Carex_heterolepis|KOR|NCBI_Jung_2360;Carex heterolepis;Phacocystis;74
Carex_heterolepis|KOR|NCBI_Jung_2360;Carex heterolepis;Phacocystis;76
Carex_heterolepis|KOR|NCBI_Jung_2360;Carex heterolepis;Phacocystis;80
Carex_heterolepis|KOR|NCBI_Jung_2360;Carex heterolepis;Phacocystis;80
Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912;Carex sabynensis;Mitratae;54
Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912;Carex sabynensis;Mitratae;56
Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912;Carex sabynensis;Mitratae;40
Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912;Carex sabynensis;Mitratae;54
Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912;Carex sabynensis;Mitratae;60
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;62
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;62
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;64
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;64
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;64
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;66
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;66
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;66
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;66
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;68
Carex_leporina|WIS|spm00001780;Carex leporina;Ovales;68
Carex_shinnersii|TEN|spm00001225;Carex shinnersii;Ovales;60
Carex_shinnersii|TEN|spm00001225;Carex shinnersii;Ovales;60
Carex_shinnersii|TEN|spm00001225;Carex shinnersii;Ovales;61
Carex_siccata|ONT|spm00002070;Carex siccata;Ammoglochin;70
Carex_abrupta|CAL|spm00002224;Carex abrupta;Ovales;76
Carex_adusta|ABT|spm00002072;Carex adusta;Ovales;78
Carex_aggregata|KTY|spm00000685;Carex aggregata;Phaestoglochin;52
Carex_aggregata|KTY|spm00000685;Carex aggregata;Phaestoglochin;52
Carex_aggregata|KTY|spm00000685;Carex aggregata;Phaestoglochin;52
Carex_aggregata|KTY|spm00000685;Carex aggregata;Phaestoglochin;52
Carex_alata|ALA|spm00000687;Carex alata;Ovales;74
Carex_alata|ALA|spm00000687;Carex alata;Ovales;74
Carex_alata|ALA|spm00000687;Carex alata;Ovales;74
Carex_alata|ALA|spm00000687;Carex alata;Ovales;74
Carex_albolutescens|OKL|spm00000694;Carex albolutescens;Ovales;64
Carex_albolutescens|OKL|spm00000694;Carex albolutescens;Ovales;64
Carex_albolutescens|OKL|spm00000694;Carex albolutescens;Ovales;66
Carex_albolutescens|OKL|spm00000694;Carex albolutescens;Ovales;66
Carex_alopecoidea|ILL|spm00001728;Carex alopecoidea;Vulpinae;50
Carex_annectens|ALA|spm00000730;Carex annectens;Multiflorae;50
Carex_annectens|ALA|spm00000730;Carex annectens;Multiflorae;52
Carex_arcta|ASK|spm00000710;Carex arcta;Glareosae;60
Carex_arcta|ASK|spm00000710;Carex arcta;Glareosae;60
Carex_arcta|ASK|spm00000710;Carex arcta;Glareosae;60
Carex_arcta|ASK|spm00000710;Carex arcta;Glareosae;60
Carex_athrostachya|CAL|spm00000727;Carex athrostachya;Ovales;68
Carex_bebbii|MAN|spm00000745;Carex bebbii;Ovales;68
Carex_bebbii|MAN|spm00000745;Carex bebbii;Ovales;68
Carex_bebbii|MAN|spm00000745;Carex bebbii;Ovales;68
Carex_bebbii|MAN|spm00000745;Carex bebbii;Ovales;68
Carex_bebbii|MAN|spm00000745;Carex bebbii;Ovales;68
Carex_bebbii|MAN|spm00000745;Carex bebbii;Ovales;70
Carex_bebbii|MAN|spm00000745;Carex bebbii;Ovales;70
Carex_brunnescens_ssp_brunnescens|FIN|spm00005972;Carex brunnescens;Glareosae;56
Carex_brunnescens_ssp_brunnescens|FIN|spm00005972;Carex brunnescens;Glareosae;56
Carex_brunnescens_ssp_brunnescens|FIN|spm00005972;Carex brunnescens;Glareosae;56
